code,country,year,month,min,max,avg
030,New York,1919,aug,53.60,74.10,63.80
030,New York,1920,aug,56.80,77.80,67.30
030,New York,1921,aug,53.20,76.10,64.70
030,New York,1922,aug,53.90,76.10,65.00
030,New York,1923,aug,51.00,76.80,64.00
030,New York,1924,aug,53.70,76.80,65.20
030,New York,1925,aug,53.40,77.90,65.60
030,New York,1926,aug,56.90,75.40,66.20
030,New York,1927,aug,50.80,72.20,61.50
030,New York,1928,aug,58.70,79.00,68.80
030,New York,1929,aug,50.80,74.70,62.70
030,New York,1930,aug,52.80,77.60,65.20
030,New York,1931,aug,55.80,77.30,66.50
030,New York,1932,aug,55.00,78.80,66.90
030,New York,1933,aug,55.00,77.00,66.00
030,New York,1934,aug,51.20,75.30,63.30
030,New York,1935,aug,55.60,77.70,66.60
030,New York,1936,aug,55.00,79.20,67.10
030,New York,1937,aug,59.60,81.40,70.50
030,New York,1938,aug,58.10,80.90,69.50
030,New York,1939,aug,57.40,81.50,69.50
030,New York,1940,aug,53.50,76.00,64.70
030,New York,1941,aug,52.10,76.10,64.10
030,New York,1942,aug,55.10,76.30,65.70
030,New York,1943,aug,55.40,76.80,66.10
030,New York,1944,aug,56.40,81.80,69.10
030,New York,1945,aug,55.20,77.20,66.20
030,New York,1946,aug,52.10,73.40,62.80
030,New York,1947,aug,60.00,81.60,70.80
030,New York,1948,aug,56.00,78.60,67.30
030,New York,1949,aug,56.30,81.30,68.80
030,New York,1950,aug,54.10,76.80,65.50
030,New York,1951,aug,53.50,76.40,64.90
030,New York,1952,aug,55.20,78.20,66.70
030,New York,1953,aug,53.60,78.30,65.90
030,New York,1954,aug,52.80,75.40,64.10
030,New York,1955,aug,59.80,81.80,70.80
030,New York,1956,aug,54.50,76.40,65.40
030,New York,1957,aug,51.50,75.80,63.60
030,New York,1958,aug,54.00,77.10,65.60
030,New York,1959,aug,59.40,81.20,70.30
030,New York,1960,aug,54.30,77.50,65.90
030,New York,1961,aug,56.60,76.60,66.60
030,New York,1962,aug,54.40,76.60,65.50
030,New York,1963,aug,52.00,73.70,62.90
030,New York,1964,aug,51.00,74.60,62.80
030,New York,1965,aug,54.70,76.60,65.60
030,New York,1966,aug,54.80,78.40,66.60
030,New York,1967,aug,55.30,75.40,65.30
030,New York,1968,aug,54.20,77.10,65.60
030,New York,1969,aug,56.30,79.10,67.70
030,New York,1970,aug,55.20,79.00,67.10
030,New York,1971,aug,53.60,77.00,65.30
030,New York,1972,aug,54.10,75.50,64.80
030,New York,1973,aug,59.10,80.30,69.70
030,New York,1974,aug,55.40,77.80,66.60
030,New York,1975,aug,56.00,77.70,66.80
030,New York,1976,aug,53.90,75.40,64.70
030,New York,1977,aug,55.20,75.70,65.50
030,New York,1978,aug,56.90,77.80,67.40
030,New York,1979,aug,55.40,75.40,65.40
030,New York,1980,aug,58.80,79.50,69.20
030,New York,1981,aug,54.90,76.60,65.70
030,New York,1982,aug,51.90,74.10,63.00
030,New York,1983,aug,56.80,79.00,67.90
030,New York,1984,aug,58.30,78.50,68.40
030,New York,1985,aug,54.60,76.50,65.60
030,New York,1986,aug,54.10,74.50,64.30
030,New York,1987,aug,53.80,75.70,64.80
030,New York,1988,aug,58.00,79.90,69.00
030,New York,1989,aug,55.00,76.10,65.60
030,New York,1990,aug,57.10,76.90,67.00
030,New York,1991,aug,57.60,78.90,68.20
030,New York,1992,aug,53.90,73.80,63.90
030,New York,1993,aug,56.70,78.80,67.80
030,New York,1994,aug,54.30,74.80,64.50
030,New York,1995,aug,56.60,80.70,68.70
030,New York,1996,aug,56.40,78.10,67.30
030,New York,1997,aug,54.20,75.70,64.90
030,New York,1998,aug,57.20,78.80,68.00
030,New York,1999,aug,54.80,76.80,65.80
030,New York,2000,aug,55.50,75.20,65.40
030,New York,2001,aug,58.30,81.80,70.00
030,New York,2002,aug,57.00,81.00,69.00
030,New York,2003,aug,59.00,79.10,69.10
030,New York,2004,aug,56.30,75.30,65.80
030,New York,2005,aug,59.20,81.00,70.10
030,New York,2006,aug,56.20,77.30,66.80
030,New York,2007,aug,56.50,79.00,67.80
030,New York,2008,aug,54.20,75.40,64.80
030,New York,2009,aug,57.90,77.90,67.90
030,New York,2010,aug,58.00,78.40,68.20
030,New York,2011,aug,57.30,77.80,67.60
030,New York,2012,aug,57.00,79.90,68.40
030,New York,2013,aug,55.10,76.40,65.80
030,New York,2014,aug,54.80,75.70,65.30
030,New York,2015,aug,56.60,78.40,67.50
030,New York,2016,aug,60.20,81.60,70.90
030,New York,2017,aug,54.70,76.60,65.60
030,New York,2018,aug,61.20,79.70,70.40
030,New York,2019,aug,55.50,77.80,66.60
030,New York,2020,aug,57.70,79.50,68.60
030,New York,2021,aug,60.90,80.00,70.40
030,New York,2022,aug,58.80,81.20,70.00
030,New York,2023,aug,56.30,75.30,65.80
030,New York,2024,aug,57.80,76.90,67.30
031,North Carolina,1895,aug,66.10,86.10,76.10
031,North Carolina,1896,aug,66.20,88.10,77.10
031,North Carolina,1897,aug,64.50,85.70,75.10
031,North Carolina,1898,aug,67.70,86.00,76.90
031,North Carolina,1899,aug,67.20,87.50,77.40
031,North Carolina,1900,aug,67.70,92.60,80.20
031,North Carolina,1901,aug,67.10,85.00,76.00
031,North Carolina,1902,aug,64.10,86.80,75.40
031,North Carolina,1903,aug,66.30,86.30,76.30
031,North Carolina,1904,aug,64.90,84.40,74.70
031,North Carolina,1905,aug,64.00,84.40,74.20
031,North Carolina,1906,aug,68.80,86.30,77.60
031,North Carolina,1907,aug,64.50,85.40,75.00
031,North Carolina,1908,aug,64.50,84.10,74.30
031,North Carolina,1909,aug,63.40,84.70,74.10
031,North Carolina,1910,aug,65.20,84.30,74.80
031,North Carolina,1911,aug,66.40,87.90,77.20
031,North Carolina,1912,aug,64.40,86.40,75.40
031,North Carolina,1913,aug,64.90,85.10,75.00
031,North Carolina,1914,aug,66.20,86.90,76.50
031,North Carolina,1915,aug,65.60,85.40,75.50
031,North Carolina,1916,aug,66.00,86.00,76.00
031,North Carolina,1917,aug,63.80,85.90,74.80
031,North Carolina,1918,aug,65.90,88.40,77.20
031,North Carolina,1919,aug,64.20,86.20,75.20
031,North Carolina,1920,aug,65.70,83.40,74.60
031,North Carolina,1921,aug,64.90,85.70,75.30
031,North Carolina,1922,aug,63.00,83.40,73.20
031,North Carolina,1923,aug,66.20,86.70,76.40
031,North Carolina,1924,aug,65.10,87.80,76.50
031,North Carolina,1925,aug,62.50,87.30,74.90
031,North Carolina,1926,aug,68.00,88.60,78.30
031,North Carolina,1927,aug,62.80,82.50,72.70
031,North Carolina,1928,aug,67.20,87.40,77.30
031,North Carolina,1929,aug,63.60,85.10,74.40
031,North Carolina,1930,aug,61.60,86.30,74.00
031,North Carolina,1931,aug,64.70,85.50,75.10
031,North Carolina,1932,aug,64.80,87.60,76.20
031,North Carolina,1933,aug,66.10,85.60,75.90
031,North Carolina,1934,aug,67.60,86.20,76.90
031,North Carolina,1935,aug,65.70,86.90,76.30
031,North Carolina,1936,aug,66.70,87.40,77.00
031,North Carolina,1937,aug,66.60,86.80,76.70
031,North Carolina,1938,aug,66.60,89.00,77.80
031,North Carolina,1939,aug,65.90,86.00,76.00
031,North Carolina,1940,aug,65.90,84.50,75.20
031,North Carolina,1941,aug,65.70,87.80,76.80
031,North Carolina,1942,aug,65.20,85.10,75.20
031,North Carolina,1943,aug,65.30,88.80,77.00
031,North Carolina,1944,aug,63.60,85.00,74.30
031,North Carolina,1945,aug,64.20,85.00,74.60
031,North Carolina,1946,aug,62.80,83.50,73.20
031,North Carolina,1947,aug,66.30,87.20,76.80
031,North Carolina,1948,aug,63.30,86.20,74.80
031,North Carolina,1949,aug,66.50,85.20,75.90
031,North Carolina,1950,aug,63.00,85.00,74.00
031,North Carolina,1951,aug,65.80,87.60,76.70
031,North Carolina,1952,aug,65.60,85.50,75.50
031,North Carolina,1953,aug,63.90,87.80,75.80
031,North Carolina,1954,aug,65.20,89.50,77.30
031,North Carolina,1955,aug,67.40,86.80,77.10
031,North Carolina,1956,aug,64.60,87.10,75.90
031,North Carolina,1957,aug,62.60,85.90,74.30
031,North Carolina,1958,aug,65.80,86.30,76.00
031,North Carolina,1959,aug,66.80,87.80,77.30
031,North Carolina,1960,aug,67.00,86.20,76.60
031,North Carolina,1961,aug,65.60,84.90,75.30
031,North Carolina,1962,aug,64.00,85.70,74.90
031,North Carolina,1963,aug,63.70,86.10,74.90
031,North Carolina,1964,aug,64.20,83.10,73.60
031,North Carolina,1965,aug,64.80,86.50,75.60
031,North Carolina,1966,aug,65.00,84.40,74.70
031,North Carolina,1967,aug,63.80,82.90,73.40
031,North Carolina,1968,aug,66.40,89.00,77.70
031,North Carolina,1969,aug,63.40,83.60,73.50
031,North Carolina,1970,aug,65.90,85.50,75.70
031,North Carolina,1971,aug,64.80,83.90,74.30
031,North Carolina,1972,aug,64.40,85.30,74.90
031,North Carolina,1973,aug,65.80,85.60,75.70
031,North Carolina,1974,aug,65.90,83.30,74.60
031,North Carolina,1975,aug,66.20,88.40,77.30
031,North Carolina,1976,aug,62.60,84.30,73.40
031,North Carolina,1977,aug,66.30,87.40,76.90
031,North Carolina,1978,aug,66.70,87.20,77.00
031,North Carolina,1979,aug,64.70,87.00,75.80
031,North Carolina,1980,aug,66.10,90.00,78.00
031,North Carolina,1981,aug,63.70,83.10,73.40
031,North Carolina,1982,aug,64.30,84.40,74.30
031,North Carolina,1983,aug,66.10,89.90,78.00
031,North Carolina,1984,aug,65.70,85.40,75.60
031,North Carolina,1985,aug,64.80,83.90,74.30
031,North Carolina,1986,aug,65.20,83.60,74.40
031,North Carolina,1987,aug,67.60,88.10,77.90
031,North Carolina,1988,aug,68.10,88.30,78.20
031,North Carolina,1989,aug,65.90,83.90,74.90
031,North Carolina,1990,aug,66.50,86.40,76.50
031,North Carolina,1991,aug,66.70,84.60,75.60
031,North Carolina,1992,aug,64.50,82.30,73.40
031,North Carolina,1993,aug,65.70,86.80,76.30
031,North Carolina,1994,aug,64.40,83.70,74.00
031,North Carolina,1995,aug,67.80,87.50,77.60
031,North Carolina,1996,aug,64.90,83.70,74.30
031,North Carolina,1997,aug,62.50,86.00,74.20
031,North Carolina,1998,aug,65.60,87.30,76.50
031,North Carolina,1999,aug,66.80,88.80,77.80
031,North Carolina,2000,aug,64.90,85.00,75.00
031,North Carolina,2001,aug,66.40,86.90,76.70
031,North Carolina,2002,aug,65.90,88.00,77.00
031,North Carolina,2003,aug,68.40,86.20,77.30
031,North Carolina,2004,aug,64.70,83.10,73.90
031,North Carolina,2005,aug,68.50,87.60,78.10
031,North Carolina,2006,aug,68.40,88.20,78.30
031,North Carolina,2007,aug,68.80,92.40,80.60
031,North Carolina,2008,aug,65.00,86.00,75.50
031,North Carolina,2009,aug,67.80,86.90,77.40
031,North Carolina,2010,aug,68.70,88.30,78.60
031,North Carolina,2011,aug,66.90,88.40,77.70
031,North Carolina,2012,aug,66.60,84.70,75.60
031,North Carolina,2013,aug,65.60,83.20,74.40
031,North Carolina,2014,aug,65.20,83.40,74.30
031,North Carolina,2015,aug,65.80,86.40,76.10
031,North Carolina,2016,aug,69.70,88.70,79.20
031,North Carolina,2017,aug,66.50,85.20,75.80
031,North Carolina,2018,aug,67.80,86.80,77.30
031,North Carolina,2019,aug,67.00,86.90,77.00
031,North Carolina,2020,aug,69.00,86.00,77.50
031,North Carolina,2021,aug,68.30,87.30,77.80
031,North Carolina,2022,aug,67.10,85.90,76.50
031,North Carolina,2023,aug,67.20,87.30,77.20
031,North Carolina,2024,aug,66.00,85.70,75.90
032,North Dakota,1895,aug,48.50,80.20,64.40
032,North Dakota,1896,aug,49.00,79.10,64.10
032,North Dakota,1897,aug,49.50,77.50,63.50
032,North Dakota,1898,aug,51.60,80.00,65.80
032,North Dakota,1899,aug,51.80,77.20,64.50
032,North Dakota,1900,aug,57.00,81.60,69.30
032,North Dakota,1901,aug,52.50,80.70,66.60
032,North Dakota,1902,aug,50.50,77.40,63.90
032,North Dakota,1903,aug,51.00,74.70,62.90
032,North Dakota,1904,aug,48.40,76.90,62.70
032,North Dakota,1905,aug,54.50,81.60,68.00
032,North Dakota,1906,aug,53.60,78.40,66.00
032,North Dakota,1907,aug,50.30,78.60,64.40
032,North Dakota,1908,aug,48.60,77.60,63.10
032,North Dakota,1909,aug,55.10,82.60,68.90
032,North Dakota,1910,aug,48.80,76.70,62.70
032,North Dakota,1911,aug,50.00,74.00,62.00
032,North Dakota,1912,aug,51.80,74.50,63.10
032,North Dakota,1913,aug,54.30,82.80,68.60
032,North Dakota,1914,aug,50.30,77.70,64.00
032,North Dakota,1915,aug,49.80,78.70,64.30
032,North Dakota,1916,aug,52.30,78.60,65.50
032,North Dakota,1917,aug,49.40,80.50,65.00
032,North Dakota,1918,aug,53.20,79.10,66.20
032,North Dakota,1919,aug,53.50,82.20,67.90
032,North Dakota,1920,aug,53.60,83.80,68.70
032,North Dakota,1921,aug,51.80,82.30,67.00
032,North Dakota,1922,aug,55.30,84.20,69.80
032,North Dakota,1923,aug,49.50,75.80,62.70
032,North Dakota,1924,aug,49.60,77.50,63.60
032,North Dakota,1925,aug,51.80,83.70,67.80
032,North Dakota,1926,aug,52.10,78.00,65.10
032,North Dakota,1927,aug,49.60,76.90,63.30
032,North Dakota,1928,aug,51.00,77.80,64.40
032,North Dakota,1929,aug,51.80,85.00,68.40
032,North Dakota,1930,aug,55.80,84.50,70.20
032,North Dakota,1931,aug,53.40,79.60,66.50
032,North Dakota,1932,aug,54.20,82.00,68.10
032,North Dakota,1933,aug,53.20,82.90,68.10
032,North Dakota,1934,aug,51.60,82.60,67.10
032,North Dakota,1935,aug,51.90,79.80,65.90
032,North Dakota,1936,aug,55.10,83.80,69.50
032,North Dakota,1937,aug,57.40,88.00,72.70
032,North Dakota,1938,aug,53.50,85.30,69.40
032,North Dakota,1939,aug,52.80,84.30,68.50
032,North Dakota,1940,aug,54.10,80.80,67.50
032,North Dakota,1941,aug,54.80,81.00,67.90
032,North Dakota,1942,aug,53.10,78.90,66.00
032,North Dakota,1943,aug,53.60,81.20,67.40
032,North Dakota,1944,aug,52.80,77.80,65.30
032,North Dakota,1945,aug,52.60,81.00,66.80
032,North Dakota,1946,aug,50.90,79.10,65.00
032,North Dakota,1947,aug,57.20,84.40,70.80
032,North Dakota,1948,aug,54.60,82.20,68.40
032,North Dakota,1949,aug,55.40,86.20,70.80
032,North Dakota,1950,aug,49.80,77.20,63.50
032,North Dakota,1951,aug,51.70,75.20,63.50
032,North Dakota,1952,aug,52.30,81.40,66.90
032,North Dakota,1953,aug,55.40,82.80,69.10
032,North Dakota,1954,aug,53.20,78.70,65.90
032,North Dakota,1955,aug,56.20,85.30,70.70
032,North Dakota,1956,aug,52.30,79.60,66.00
032,North Dakota,1957,aug,54.60,78.60,66.60
032,North Dakota,1958,aug,53.50,84.40,68.90
032,North Dakota,1959,aug,54.20,85.70,70.00
032,North Dakota,1960,aug,54.00,82.70,68.30
032,North Dakota,1961,aug,56.00,88.80,72.40
032,North Dakota,1962,aug,53.50,82.20,67.80
032,North Dakota,1963,aug,54.70,81.90,68.30
032,North Dakota,1964,aug,50.40,77.90,64.20
032,North Dakota,1965,aug,52.40,79.40,65.90
032,North Dakota,1966,aug,51.30,77.20,64.30
032,North Dakota,1967,aug,50.80,83.50,67.20
032,North Dakota,1968,aug,51.00,76.70,63.80
032,North Dakota,1969,aug,56.00,87.00,71.50
032,North Dakota,1970,aug,53.20,84.20,68.70
032,North Dakota,1971,aug,54.20,85.80,70.00
032,North Dakota,1972,aug,54.70,82.40,68.50
032,North Dakota,1973,aug,56.50,85.90,71.20
032,North Dakota,1974,aug,49.30,76.40,62.90
032,North Dakota,1975,aug,52.10,78.20,65.20
032,North Dakota,1976,aug,54.90,85.10,70.00
032,North Dakota,1977,aug,47.70,74.70,61.20
032,North Dakota,1978,aug,52.40,82.40,67.40
032,North Dakota,1979,aug,51.80,78.20,65.00
032,North Dakota,1980,aug,51.50,75.80,63.70
032,North Dakota,1981,aug,55.40,82.60,69.10
032,North Dakota,1982,aug,52.70,80.40,66.50
032,North Dakota,1983,aug,58.90,88.70,73.80
032,North Dakota,1984,aug,56.80,86.30,71.60
032,North Dakota,1985,aug,50.60,74.70,62.70
032,North Dakota,1986,aug,50.80,79.00,64.90
032,North Dakota,1987,aug,51.20,76.60,63.90
032,North Dakota,1988,aug,54.30,83.90,69.10
032,North Dakota,1989,aug,54.70,82.80,68.70
032,North Dakota,1990,aug,54.80,83.70,69.20
032,North Dakota,1991,aug,56.50,84.90,70.70
032,North Dakota,1992,aug,49.10,76.50,62.80
032,North Dakota,1993,aug,53.00,76.10,64.50
032,North Dakota,1994,aug,51.90,79.40,65.70
032,North Dakota,1995,aug,56.00,83.00,69.50
032,North Dakota,1996,aug,54.40,83.80,69.10
032,North Dakota,1997,aug,53.60,81.20,67.40
032,North Dakota,1998,aug,57.40,83.80,70.60
032,North Dakota,1999,aug,54.50,80.10,67.30
032,North Dakota,2000,aug,55.00,81.80,68.40
032,North Dakota,2001,aug,55.70,84.80,70.30
032,North Dakota,2002,aug,53.40,78.80,66.10
032,North Dakota,2003,aug,57.90,86.60,72.20
032,North Dakota,2004,aug,48.80,74.20,61.50
032,North Dakota,2005,aug,52.60,79.60,66.10
032,North Dakota,2006,aug,54.80,83.40,69.10
032,North Dakota,2007,aug,52.80,79.20,66.00
032,North Dakota,2008,aug,54.80,82.40,68.60
032,North Dakota,2009,aug,52.00,77.10,64.50
032,North Dakota,2010,aug,56.00,81.90,69.00
032,North Dakota,2011,aug,56.00,81.10,68.60
032,North Dakota,2012,aug,52.60,82.30,67.40
032,North Dakota,2013,aug,55.60,81.60,68.60
032,North Dakota,2014,aug,56.10,77.80,67.00
032,North Dakota,2015,aug,53.70,82.30,68.00
032,North Dakota,2016,aug,54.30,81.60,68.00
032,North Dakota,2017,aug,52.10,78.40,65.20
032,North Dakota,2018,aug,53.20,82.10,67.60
032,North Dakota,2019,aug,53.40,77.60,65.50
032,North Dakota,2020,aug,55.40,82.90,69.20
032,North Dakota,2021,aug,55.10,82.70,68.90
032,North Dakota,2022,aug,56.40,82.60,69.50
032,North Dakota,2023,aug,55.70,80.10,67.90
032,North Dakota,2024,aug,55.00,78.70,66.80
033,Ohio,1895,aug,59.70,85.90,72.80
033,Ohio,1896,aug,60.00,82.20,71.10
033,Ohio,1897,aug,56.80,80.40,68.60
033,Ohio,1898,aug,62.20,83.20,72.70
033,Ohio,1899,aug,60.10,86.20,73.20
033,Ohio,1900,aug,63.90,87.70,75.80
033,Ohio,1901,aug,61.60,83.70,72.60
033,Ohio,1902,aug,56.20,80.80,68.50
033,Ohio,1903,aug,58.20,82.60,70.40
033,Ohio,1904,aug,55.50,81.40,68.40
033,Ohio,1905,aug,60.20,82.50,71.40
033,Ohio,1906,aug,63.50,84.90,74.20
033,Ohio,1907,aug,57.40,80.20,68.80
033,Ohio,1908,aug,57.50,83.60,70.60
033,Ohio,1909,aug,59.60,83.30,71.40
033,Ohio,1910,aug,57.30,84.30,70.80
033,Ohio,1911,aug,60.80,83.20,72.00
033,Ohio,1912,aug,58.40,78.70,68.60
033,Ohio,1913,aug,60.20,85.50,72.90
033,Ohio,1914,aug,59.90,84.20,72.00
033,Ohio,1915,aug,57.40,76.00,66.70
033,Ohio,1916,aug,61.10,85.80,73.40
033,Ohio,1917,aug,58.60,82.10,70.40
033,Ohio,1918,aug,63.60,88.20,75.90
033,Ohio,1919,aug,57.70,81.50,69.60
033,Ohio,1920,aug,59.10,79.60,69.30
033,Ohio,1921,aug,57.70,81.20,69.50
033,Ohio,1922,aug,56.80,81.90,69.40
033,Ohio,1923,aug,57.80,81.40,69.60
033,Ohio,1924,aug,58.30,83.30,70.80
033,Ohio,1925,aug,57.90,83.40,70.60
033,Ohio,1926,aug,63.10,83.20,73.20
033,Ohio,1927,aug,53.40,76.80,65.10
033,Ohio,1928,aug,61.70,84.20,73.00
033,Ohio,1929,aug,54.40,79.50,67.00
033,Ohio,1930,aug,57.10,84.50,70.80
033,Ohio,1931,aug,60.80,82.10,71.50
033,Ohio,1932,aug,57.70,85.10,71.40
033,Ohio,1933,aug,59.20,82.50,70.90
033,Ohio,1934,aug,59.00,82.50,70.70
033,Ohio,1935,aug,62.10,82.10,72.10
033,Ohio,1936,aug,62.70,86.80,74.80
033,Ohio,1937,aug,62.50,84.60,73.60
033,Ohio,1938,aug,61.80,85.20,73.50
033,Ohio,1939,aug,59.60,83.60,71.60
033,Ohio,1940,aug,60.50,83.00,71.70
033,Ohio,1941,aug,57.50,83.10,70.30
033,Ohio,1942,aug,59.20,80.80,70.00
033,Ohio,1943,aug,59.50,83.00,71.30
033,Ohio,1944,aug,60.40,85.00,72.70
033,Ohio,1945,aug,58.00,83.30,70.60
033,Ohio,1946,aug,54.20,78.30,66.20
033,Ohio,1947,aug,65.60,87.10,76.40
033,Ohio,1948,aug,57.70,83.70,70.70
033,Ohio,1949,aug,60.10,83.80,71.90
033,Ohio,1950,aug,56.50,80.50,68.50
033,Ohio,1951,aug,57.30,82.70,70.00
033,Ohio,1952,aug,58.20,83.30,70.80
033,Ohio,1953,aug,58.10,85.20,71.70
033,Ohio,1954,aug,59.60,81.10,70.30
033,Ohio,1955,aug,63.20,86.00,74.60
033,Ohio,1956,aug,59.60,81.40,70.50
033,Ohio,1957,aug,57.40,83.20,70.30
033,Ohio,1958,aug,58.30,80.70,69.50
033,Ohio,1959,aug,63.40,86.30,74.80
033,Ohio,1960,aug,61.40,83.20,72.30
033,Ohio,1961,aug,60.00,82.00,71.00
033,Ohio,1962,aug,57.50,83.90,70.70
033,Ohio,1963,aug,56.00,79.20,67.60
033,Ohio,1964,aug,56.80,81.70,69.20
033,Ohio,1965,aug,57.80,81.00,69.40
033,Ohio,1966,aug,57.90,81.30,69.60
033,Ohio,1967,aug,56.40,79.20,67.80
033,Ohio,1968,aug,61.50,82.90,72.20
033,Ohio,1969,aug,58.40,83.00,70.70
033,Ohio,1970,aug,59.50,83.40,71.50
033,Ohio,1971,aug,56.70,80.80,68.80
033,Ohio,1972,aug,59.00,80.90,69.90
033,Ohio,1973,aug,61.60,82.60,72.10
033,Ohio,1974,aug,60.00,81.70,70.90
033,Ohio,1975,aug,63.20,83.70,73.50
033,Ohio,1976,aug,55.70,79.40,67.60
033,Ohio,1977,aug,60.70,80.80,70.80
033,Ohio,1978,aug,61.00,81.80,71.40
033,Ohio,1979,aug,60.60,79.30,70.00
033,Ohio,1980,aug,64.50,84.10,74.30
033,Ohio,1981,aug,59.00,81.10,70.00
033,Ohio,1982,aug,56.30,79.60,68.00
033,Ohio,1983,aug,62.60,86.90,74.80
033,Ohio,1984,aug,60.70,82.60,71.70
033,Ohio,1985,aug,59.40,80.00,69.70
033,Ohio,1986,aug,57.20,80.60,68.90
033,Ohio,1987,aug,60.70,83.40,72.00
033,Ohio,1988,aug,63.00,85.80,74.40
033,Ohio,1989,aug,59.80,80.60,70.20
033,Ohio,1990,aug,59.70,80.10,69.90
033,Ohio,1991,aug,60.50,84.00,72.30
033,Ohio,1992,aug,56.80,77.50,67.20
033,Ohio,1993,aug,61.20,85.10,73.10
033,Ohio,1994,aug,57.90,79.60,68.80
033,Ohio,1995,aug,66.00,86.40,76.20
033,Ohio,1996,aug,60.10,82.80,71.40
033,Ohio,1997,aug,58.10,78.50,68.30
033,Ohio,1998,aug,61.40,83.90,72.70
033,Ohio,1999,aug,58.40,81.60,70.00
033,Ohio,2000,aug,59.20,80.10,69.70
033,Ohio,2001,aug,62.60,83.40,73.00
033,Ohio,2002,aug,62.70,85.70,74.20
033,Ohio,2003,aug,62.50,82.60,72.60
033,Ohio,2004,aug,58.40,78.70,68.60
033,Ohio,2005,aug,63.30,85.00,74.20
033,Ohio,2006,aug,62.60,84.00,73.30
033,Ohio,2007,aug,64.00,85.90,75.00
033,Ohio,2008,aug,58.60,82.20,70.40
033,Ohio,2009,aug,60.70,81.30,71.00
033,Ohio,2010,aug,63.00,85.30,74.20
033,Ohio,2011,aug,60.80,83.00,71.90
033,Ohio,2012,aug,59.10,83.70,71.40
033,Ohio,2013,aug,59.70,80.70,70.20
033,Ohio,2014,aug,60.40,81.50,71.00
033,Ohio,2015,aug,59.00,81.20,70.10
033,Ohio,2016,aug,65.80,86.10,76.00
033,Ohio,2017,aug,58.80,80.50,69.70
033,Ohio,2018,aug,64.20,83.00,73.60
033,Ohio,2019,aug,61.20,82.40,71.80
033,Ohio,2020,aug,61.30,83.10,72.20
033,Ohio,2021,aug,64.50,84.80,74.60
033,Ohio,2022,aug,62.10,82.20,72.20
033,Ohio,2023,aug,60.40,80.80,70.60
033,Ohio,2024,aug,61.20,84.60,72.90
034,Oklahoma,1895,aug,68.10,92.10,80.10
034,Oklahoma,1896,aug,68.70,98.50,83.60
034,Oklahoma,1897,aug,65.40,92.60,79.00
034,Oklahoma,1898,aug,66.20,91.90,79.00
034,Oklahoma,1899,aug,70.40,98.70,84.50
034,Oklahoma,1900,aug,69.20,94.80,82.00
034,Oklahoma,1901,aug,68.00,95.50,81.70
034,Oklahoma,1902,aug,69.00,97.40,83.20
034,Oklahoma,1903,aug,68.10,92.20,80.10
034,Oklahoma,1904,aug,66.90,90.60,78.80
034,Oklahoma,1905,aug,67.80,92.60,80.20
034,Oklahoma,1906,aug,66.90,87.90,77.40
034,Oklahoma,1907,aug,69.50,94.30,81.90
034,Oklahoma,1908,aug,67.40,91.70,79.60
034,Oklahoma,1909,aug,69.80,96.50,83.20
034,Oklahoma,1910,aug,69.30,91.90,80.60
034,Oklahoma,1911,aug,67.60,91.20,79.40
034,Oklahoma,1912,aug,68.30,91.50,79.90
034,Oklahoma,1913,aug,70.00,99.80,84.90
034,Oklahoma,1914,aug,68.30,90.90,79.60
034,Oklahoma,1915,aug,63.20,84.50,73.90
034,Oklahoma,1916,aug,69.50,96.20,82.90
034,Oklahoma,1917,aug,66.20,89.10,77.60
034,Oklahoma,1918,aug,70.70,98.90,84.80
034,Oklahoma,1919,aug,69.00,94.30,81.70
034,Oklahoma,1920,aug,65.00,86.70,75.80
034,Oklahoma,1921,aug,69.80,94.90,82.30
034,Oklahoma,1922,aug,69.60,96.40,83.00
034,Oklahoma,1923,aug,69.70,97.00,83.40
034,Oklahoma,1924,aug,71.20,95.30,83.30
